t,x,y,z
0.0,50.55214133403865,41.00054423586366,8.489018566546454
0.01,50.33904306665126,41.21415747954411,8.530985618278553
0.02,50.13865616165207,41.45183695845093,8.5265557394134
0.03,49.831204802261,41.612860160163706,8.541680862530175
0.04,49.578833473434955,41.83136919068035,8.570065908846855
0.05,49.429434912287554,42.0320296200211,8.581303215582619
0.06,49.196689233327184,42.21659559532062,8.587038723083511
0.07,48.91135015552567,42.536648831963966,8.61250638872492
0.08,48.69987703617028,42.60819267886901,8.64803507648484
0.09,48.46562194944138,42.86196193871935,8.636430765616053
0.1,48.16378690993025,43.13704956654718,8.67409500312391
0.11,48.0286193362081,43.38627100762295,8.68675011258921
0.12,47.71171134649884,43.619501182303836,8.689427801680251
0.13,47.49157946283208,43.78621839492971,8.724032419569394
0.14,47.3103542301369,43.892264185223915,8.754644472170991
0.15,47.00701667611247,44.141165055277945,8.751372124042366
0.16,46.79488703086938,44.34498831253976,8.780200595145269
0.17,46.665997723325354,44.60862827554196,8.803773595418518
0.18,46.427225076783515,44.79710908282279,8.812421983749472
0.19,46.14801422591855,45.095561032866584,8.82664124166493
0.2,45.849001779810365,45.14066381413486,8.842234820460334
0.21,45.624185980291365,45.50460000679434,8.878570212326546
0.22,45.405113151822476,45.64962334271286,8.87542224445231
0.23,45.31296381132079,45.77084540935939,8.91612450505336
0.24,45.08143896651231,45.98922944865728,8.93049675922926
0.25,44.82239370693298,46.22869207093903,8.939827432288197
0.26,44.5139493909057,46.43566359244084,8.962935804600436
0.27,44.285192392876475,46.67881976770471,8.991393682268045
0.28,44.18917138615528,46.932254155419564,8.997226320742643
0.29,43.82905766468509,47.04154830217786,8.9954225206639
0.3,43.62056718169539,47.28912118516179,9.029769321843348
0.31,43.38553763216847,47.53335957132808,9.039552460391779
0.32,43.140851628972705,47.71578032832165,9.084802301593001
0.33,42.92343360833091,48.0128805937061,9.086219111152644
0.34,42.807034154446974,48.196549054559505,9.089917224944108
