t,x,y,z,dx,dy,dz
0.0,47.44131354233661,48.414358246948105,3.9989889682782076,-19.911741310376385,42.644669802290736,2.2054033851817145
0.24,40.48515880719678,54.952925846172974,4.562938720735715,-29.94950360196026,20.90940279306551,2.610072679483096
0.48,33.71785597444687,60.98360006492518,5.178239644527247,-26.07270955969875,24.241587447598704,3.3706367987306294
0.72,27.65928503373368,66.38143170884823,5.877558558999476,-28.733854796973674,20.64799539929936,2.5955695769100657
0.96,22.240448712628652,70.99683421315912,6.625403734634876,-18.805988368252656,15.06248705199323,3.9725048936042526
1.2,17.754233499100994,74.71524406911256,7.41907008071373,-18.407027855999218,11.941894577604671,4.157701803624491
1.44,13.997360561100868,77.83410461464642,8.22661400900283,-14.200226348126876,19.23680376498396,3.9950712028898465
1.68,10.939374969640893,79.87826585852427,9.076698121315417,-11.865561089156358,20.78374972525762,4.371623604820968
1.92,8.485277063608116,81.48742918712037,9.974657456847511,-9.237207135047925,8.079168048202064,3.1255225707330396
2.16,6.565698992210403,82.43312067636305,10.851472978180828,-5.994543483645373,2.6035500689231412,2.7920812125795464
2.4,5.071630392389626,83.3332940235742,11.763998707898823,-5.962108470180851,1.123479088492786,2.4293700368747295
2.64,3.904602643408699,83.3295126980177,12.663963428063406,-4.162910514139298,5.1134826996803895,2.8505924788837547
2.88,3.015373288897914,83.3578892405508,13.549394430630464,-3.259004273591785,-2.1473286645805274,4.085097139342565
3.12,2.3293126197027925,83.25331746500463,14.421340645584825,-2.424908773069859,-8.707150515137982,3.1390194360343457
3.36,1.7964212355886158,83.00152557599513,15.337148505916526,-2.006349913364744,-6.468363020420838,4.6757925028271075
3.6,1.3855558156798098,82.28812547934432,16.233759096637918,-1.4926124911453513,-2.8722800833802467,2.26255142637865
3.84,1.0732212650264787,81.6630992265694,17.12815244389894,-1.0143405464340844,-11.887497257603172,4.300193168913552
4.08,0.8309020251756595,81.10900874962066,18.005454653027805,-0.86420775738641,-3.101061057151128,4.250110742320771
4.32,0.6474571576498439,80.37936201193013,18.866669662982396,-0.7336272515085689,-7.805069957468277,1.1013662419734374
4.5600000000000005,0.5032152065430207,79.75704645378775,19.74340830473538,-0.5000296684030303,8.721640216552714,3.1344769275051476
4.8,0.3936954739203481,78.90891547558496,20.59615974742365,-0.41888902113892,-5.810264157122674,3.01697361010838
5.04,0.30725296869003915,78.26220792246639,21.480317676080162,-0.3247588979906233,-3.5926908328883655,7.027785174460632
5.28,0.24149264484506894,77.58691696352847,22.302954349724843,-0.23828427648475525,-5.184740162705111,5.260868688875917
5.5200000000000005,0.18967906398353399,76.65638935070388,23.13073704682984,-0.17762165348519865,6.796428651495262,2.205518357558276
5.76,0.1498050226886367,75.77376408107105,23.976944646089667,-0.1495958258700849,-11.087301101541925,5.168671243559402
6.0,0.11812763051481079,75.24093874732566,24.7207129522374,-0.13093186254815947,-7.532861585147657,2.2307147781577896
6.24,0.09373394469747587,74.27428478614861,25.547501527193038,-0.0839746269524646,2.7018031988832263,6.744368628362736
6.48,0.07427078292775371,73.52284766286367,26.343795877244638,-0.0653236026305195,-14.42159544654669,3.847697335190105
6.72,0.059175443027738785,72.77655058626617,27.12525148838956,-0.052515573660907755,4.190967709236702,0.6036206468672844
6.96,0.04724446016875378,72.00743374569308,27.984085506766927,-0.048185419944223096,-7.204425025203818,0.6339878710912217
