t,x,y,z
0.0,55.09415005055052,40.06446991762055,4.9985523365957105
0.01,54.73818802967934,40.26031891915785,5.026330905271411
0.02,54.42353532164044,40.541928346849616,5.04418097664292
0.03,54.19845546768341,40.77610166832562,5.044051929505194
0.04,53.91692611343165,40.98062261116316,5.0668191377459655
0.05,53.6055896407475,41.1651150299538,5.085592827140939
0.06,53.4215576626541,41.558308599925184,5.096507745877386
0.07,53.133500023612235,41.66625918157505,5.117223036894794
0.08,52.824493475106166,42.024741672966435,5.141914061557227
0.09,52.66403942458961,42.185642611401846,5.149851036384824
0.1,52.30037175063263,42.53020090824531,5.168137564032191
0.11,52.094214174159454,42.66819351801237,5.2038266879971475
0.12,51.72114097826434,42.96782857754269,5.22335162722196
0.13,51.4765479291238,43.15200063416584,5.234875480325659
0.14,51.344067907134885,43.54069479119552,5.2489969353576456
0.15,50.927733109212866,43.73585341801402,5.277793082876346
0.16,50.80621875745101,43.97066328092741,5.280916671286012
0.17,50.53524424858353,44.149034454239995,5.298806359631671
0.18,50.27279844352574,44.47637003882725,5.337134211018639
0.19,50.02097454741429,44.65831520611044,5.3463493293783095
0.2,49.59691573405892,44.99191070247433,5.358075626141089
0.21,49.47719746578317,45.23145140717497,5.383423260798353
0.22,49.1481434363848,45.4137614329198,5.414099617542423
0.23,48.84211615040012,45.66375380314893,5.427664133250054
0.24,48.50383743160066,46.020522566358146,5.446566584188313
0.25,48.29854306226791,46.21389844855543,5.453425251212696
0.26,47.97088479228324,46.51360984532087,5.491228540316861
0.27,47.8444497370709,46.64407064649639,5.513244075914723
0.28,47.43744792410163,46.91272984439921,5.525460214453557
0.29,47.21113314808608,47.250497187964285,5.538950289056536
0.3,47.03057584876981,47.38377946466946,5.563545430984223
0.31,46.635545996977555,47.607940253462324,5.5863136172267165
0.32,46.45159974534593,48.02188185908783,5.613042164256823
0.33,46.19216971196747,48.25536755988754,5.6267618750087305
0.34,45.96678418187254,48.46393135555639,5.639967169548227
0.35000000000000003,45.569937146638274,48.676626910655045,5.662750330181161
0.36,45.39653071657988,48.92110165007026,5.678216239679608
