t,x,y,z,dx,dy,dz
0.0,50.76070667019327,41.002721179318264,8.445092832732271,-15.41862760130428,22.2530260127634,14.406615601122219
0.24,45.33949378543224,45.685627352825676,8.980704733737026,-31.400009870516897,30.58956522144308,-1.4446842442550292
0.48,39.806018724576255,50.909875013878356,9.313613291993027,-15.815178461482901,42.431314159536214,-0.6369797816611253
0.72,34.44609160514008,55.20049918823088,9.98846375643049,-19.633241235226023,-4.652606315693902,-2.0634326419138915
0.96,29.330418104982567,60.405004305853666,10.359510235051658,-42.43273271650287,23.033697271691835,5.062773833883625
1.2,25.0458574089825,63.53372708277258,11.070846520418472,-20.710270299063495,54.14473473146609,3.8151683694409257
1.44,21.114804122080006,67.30432225613039,11.589603056059568,-12.339970582277601,24.158971145217947,-1.4396470185303087
1.68,17.586220546499884,69.58333753062331,12.230217088071655,-15.79413371887506,-0.32553168092454143,10.537280662244598
1.92,14.511792024859291,72.02120398452317,12.945268765826754,-21.983162398306604,22.35511766902482,8.85469492549521
2.16,11.88094498821932,74.82899068154452,13.82563584255071,-6.934978700108786,-33.152940388260504,4.209823204017425
2.4,9.801658117079372,76.06229305180536,14.399714165241692,-12.137022365839357,6.242649677171812,0.8194789700906995
2.64,7.987118726580601,77.06959608368292,15.109766422460618,-11.330509121018792,-16.428055777398185,-9.191435516380238
2.88,6.609007858026129,77.743456128524,16.068375882526045,-8.816694304320265,-6.523243992373409,-0.34798979380502715
3.12,5.343698204430007,77.63643413042409,16.748382201995202,-4.81948803984244,51.873364633124766,8.420626276023881
3.36,4.343863425334698,78.99275703814547,17.427792846394926,-4.690011868006991,-29.892850903860108,10.23292473819447
3.6,3.570516264260141,78.14774818334465,18.107681605000476,-3.0663791195510157,-7.890261388986801,5.718523043311393
3.84,2.9048953898106755,78.44380226219391,18.962173277330546,-3.463826648505261,13.355890544922659,-6.007763828378984
4.08,2.358530038000608,77.39707573569386,19.518383676843584,-2.264100245547155,-44.43348581475175,6.45834981880364
4.32,1.9044907186804403,77.62027605905918,20.463087669268976,-1.1159542979630146,-20.043653836381964,-12.76932392564629
4.5600000000000005,1.553469842226981,77.74920229633527,21.121103766682108,-1.352155775447443,-32.64698324401206,-11.376190642009988
4.8,1.2791341348500573,76.42829335217691,21.753428000305192,-0.9892490640362652,-12.223827034012174,5.988338054588667
5.04,1.0439706884368496,76.34292237404986,22.512556878062725,-0.41908230083613773,32.50109078962987,16.545926734509976
5.28,0.8538798794115204,76.26328935901627,23.244312050730386,-0.640873769437583,18.883305072139592,21.271116195364584
5.5200000000000005,0.6932887327463726,74.9992693600216,24.020724485474204,-0.7323166636229033,7.516281873041407,2.767697140753853
5.76,0.5737938314704633,74.57891398327597,24.874700562633553,-0.5893693987208763,38.805916951739164,-4.854828431264195
6.0,0.46718286845368306,73.93650082723715,25.579968413871395,-0.6996146085358212,5.60996627691793,8.691576124989979
6.24,0.3841308181547643,72.65695581010739,25.989071757015036,-0.6357672414741771,42.44277286310444,-3.2439689408272443
6.48,0.32020113420124613,72.97545746497212,26.81401635293787,-0.06195590174335486,-29.715920792989436,-0.8522618106553637
6.72,0.2622827828164265,72.49876551007516,27.596284750941148,-0.18371142582797795,-12.183841746214512,3.532086260028109
6.96,0.21632792599551579,71.4299331546529,28.205164394433933,0.00041029281755733393,-3.06208823690622,3.1956790523358904
7.2,0.1804333081700194,70.19888254376963,28.91205732414875,-0.07085459208381373,-2.384308538825735,15.732266396216119
7.44,0.15036792899775356,70.23286326768306,29.823729683454594,-0.07867500900245172,6.953922503461854,21.327640343551366
7.68,0.12471555835873285,69.15184552412639,30.213537768986566,-0.10044740211684644,-11.248767909286016,27.06717430997378
7.92,0.10385342263211472,68.29093685418772,31.310926775264175,-0.06526365305198034,-11.516897140720175,7.800392852178902
8.16,0.08668122734433029,67.62169125941443,31.534251472991013,-0.03987324623027089,20.313587519743123,-15.875866737417482
8.4,0.07267518922937334,67.273895789702,32.186258994810025,-0.0047978103595185395,3.652826835379983,14.443013884751736
8.64,0.06024228015194445,67.24536140745991,32.99099771623012,-0.04142777730904523,9.758601918335899,12.078226101993323
8.88,0.050942073031909424,65.78696957743654,33.75771045225125,-0.015704618036613827,20.346641851872846,15.83664724924256
9.120000000000001,0.04228311429286265,66.34408899317815,34.09815785115044,-0.04074745611534025,-22.917084545351827,20.319955530308334
9.36,0.03611113641101008,64.44630685524747,34.52709954038123,-0.015100958812250154,31.300430388483164,12.61535381545491
9.6,0.03016679244461068,64.69421624454178,35.40252259001223,-0.00942514928663618,-42.09248381275984,-7.807881430992211
9.84,0.025525337769716664,64.44370610827794,35.99820192719928,-0.023464729444998778,-19.68353613471436,-10.347868149751775
10.08,0.02144922825210991,63.09257887896256,37.004071379227355,-0.023491144018615406,-38.115996923025705,11.310611234420321
10.32,0.01824141624721535,62.47921303916991,37.065554887982586,-0.008036665032764123,31.106529834725734,5.353863738700511
10.56,0.015446275008058296,61.6859632393264,38.10768625892587,0.0006581829837987163,-2.9775711952920574,15.76154371502389
10.8,0.013232825412702487,61.55474292341308,38.87625734581639,-0.019612475163465204,-1.60110787819076,32.033702449773955
11.040000000000001,0.01110047924775587,61.26910502728725,38.751273648750804,-0.01373821793475849,-24.389563910478955,-24.352346570826967
11.28,0.009455547229708539,60.817429107835785,40.00553256857926,-0.009128262943211951,-31.338981351419534,14.580201820787806
11.52,0.008067675514854043,59.25340217996528,40.46065160918827,-0.0029909928788142692,-48.45578823075857,10.699588715584241
11.76,0.0069895305773101475,59.01583643631108,40.993088354475276,-0.00671395059816432,-42.99214386737185,-27.6088584767092
12.0,0.005945515154766936,58.91033572324896,41.73425756139715,-0.003757872035082044,1.1334837729564242,-34.26975441660761
12.24,0.005120805271502993,58.22387597635495,41.5512236398355,-0.006635595946944295,-20.876425212380127,7.657501453923942
12.48,0.004408999070692861,57.35360266862924,42.531974961298296,-0.0031363990801453467,-34.55516486832721,-30.005919729485413
12.72,0.0037370179670986733,56.72407610360358,43.4488535273889,0.0005222448674021551,-14.904128774056971,6.458735660706225
12.96,0.003235998279405222,56.724679645914776,43.978059137817695,-0.004124803422403178,37.79573735260146,22.025344470938762
13.200000000000001,0.0028172643801866975,56.361753542190186,43.95369913105915,-0.0021269468056947793,-8.688415346035072,-13.524724755401621
13.44,0.0024307458257003703,55.8095983430741,44.51778402252018,-0.00031701260632178985,-11.278605796390366,7.311169373744178
13.68,0.0020932374314723604,55.17355530102387,45.589463271674845,-0.0014253144563106251,-10.283345278371598,22.03505399205642
13.92,0.0018028572033144154,54.693505674035755,45.701235331897216,-0.0011200059748885521,33.60270496182238,13.881740103982793
14.16,0.0015526135799483075,54.15888710814815,45.85476657305968,-0.0006992874881159156,4.313002558788412,-17.994393807789493
14.4,0.001369198928538679,52.96779019732743,46.65122961398824,-0.002106756942759802,25.05342704961049,39.79947937941597
14.64,0.001172211475201272,53.17675133033694,47.353657463208826,-0.0008315849111720439,0.505157585370398,-8.295560354808458
14.88,0.0010313765635283087,52.30071489981864,47.744534086588416,-0.0008369268511926597,9.432503323174842,-3.908436546998473
15.120000000000001,0.0009032380073722964,51.99193907863243,47.884325436978095,-0.0011532348263104883,-31.315135510787513,-3.8114849727053297
15.36,0.000783988581657463,51.19863890175884,48.31078291366624,-0.00042171721580201715,-34.56348748329901,3.774386313622017
15.6,0.0006910557379792328,50.59625221349657,48.847503621949194,-0.0005485425470014779,-25.405972567632944,3.2794917528062797
15.84,0.0005994568462768884,49.89262481702571,49.946107745548915,0.0002090159845477453,-2.871820470844341,-1.5401620582692885
16.080000000000002,0.0005230233298913889,50.23425794947192,50.3931597172762,-0.00039456150167185844,1.0569495109330092,9.239085092108326
16.32,0.0004582098886235915,49.54774341780895,50.85580004289135,-0.00011936130436330378,-44.92033128065623,31.533691835371428
