t,x,y,z,dx,dy,dz
0.0,48.118750634350896,48.643698801185955,3.023615026918732,-62.13753824289299,74.02863503219095,-0.08767240315203928
0.24,39.9352363737586,56.409310623676426,3.60615260146906,0.04132616599281391,50.90343925275283,3.6952376208276405
0.48,32.93493837841256,62.89214652987689,4.245170858648981,-39.01150576632085,30.111940352941474,1.641347443028792
0.72,26.350943277829632,69.16969662163424,5.042721867543618,-27.809585105119368,55.37952119580541,1.957070852636889
0.96,20.8117832718122,72.92006709472182,5.8137928348198935,-20.432081947160782,33.76051620468388,5.543628986267549
1.2,16.254769366271145,77.49795317930139,6.719737395069402,-6.839263796030309,-15.964779010736493,3.449612710318661
1.44,12.433168712613586,80.36828737323447,7.478830692372465,-6.573810585675801,-48.00309173012556,2.238043192465909
1.68,9.3634419169234,82.44530116465586,8.535148534610704,-8.100214097197863,-54.65649132434373,1.5669614994209269
1.92,7.105903422464805,83.47459192227791,9.370004642606098,-9.072073524351197,-8.101524100258757,4.427790821703752
2.16,5.439430597208523,84.68581059885597,10.350710030228925,-5.37260484341914,5.471958791946236,3.179878729292568
2.4,4.016739650614178,85.05668295639389,11.36879423339028,-5.520147847109541,-28.16049839245443,7.986769339944431
2.64,3.05285483038678,85.05163012958539,12.153015174098263,-3.5399814215192578,27.13718150682962,8.30816139515673
2.88,2.3045731229707966,85.30042167778717,13.197953500593698,-3.8562347889741204,-48.193557790821615,1.2582400692862166
3.12,1.7342027569693013,84.48059631094064,14.091895373690605,-2.5724689006345898,10.298406966575385,11.619854556019618
3.36,1.3092436074590945,83.44176161123382,14.9545683894633,-1.003824803325756,-4.105461825258317,-6.756749683312705
3.6,0.9775637812399781,83.7070573859237,15.96426923152392,-1.2952456882176264,4.519512819116244,-9.864925283321327
3.84,0.743148721545061,82.46011135236667,16.938106784590676,-1.3070711504221748,4.663479052347611,7.526487828396057
4.08,0.5658893162633842,82.00509937300926,17.84370176043237,-0.740824180448417,-30.787607848769312,7.547465818186083
4.32,0.4319679970560585,81.09286207704089,18.903998537380897,-0.6402268268932758,-38.34717658003865,-3.639419863906028
4.5600000000000005,0.3299432354641519,80.64253663623414,19.915505104248652,-0.41482174191212806,24.48512085995617,11.633560943221028
4.8,0.2512261134875584,79.18418740481667,20.6284038415801,-0.12880695091390848,31.39955347428895,14.152650401394112
5.04,0.1934440171755557,78.04821640224344,21.29099250280847,-0.03509238442387996,16.637794025333733,17.021628299213717
5.28,0.15011191714491362,76.6954365659174,22.304352141443033,-0.15369209433919284,-31.75703853118739,6.299609842069913
5.5200000000000005,0.11596868623036402,76.81744734593612,23.296142979211496,-0.23167668207788328,16.953024568711044,16.40091190911653
5.76,0.08885104402808111,75.91495723725144,24.134849032477764,-0.13332369526587406,8.626062977266429,8.880610599796455
6.0,0.06985077107265433,74.98079289164808,25.071623666050055,-0.05213284095580928,38.33144951310351,14.175549952712117
6.24,0.05393486290296143,73.97316927191643,26.04278154282196,-0.051815418451237605,-40.35310186349761,10.698980509193689
6.48,0.042267422186454434,73.50150756656312,26.438545840654974,-0.02879521506392768,-13.882407779203277,0.22507081844764798
6.72,0.03273788301301586,71.98277403660745,27.195600139460147,-0.05667986832746741,-30.850787953096642,-1.9273148510615101
6.96,0.025943503135342123,71.24145505782326,28.364503553599558,-0.026176538734684174,4.77076786762882,-11.404133638215626
7.2,0.020363620741450355,71.0150419346123,29.215876343248734,-0.01922840408161397,31.49889880343926,-9.26249762956786
7.44,0.01599156937326689,70.56785621733869,29.783198262069902,-0.01916896732125628,-51.138304325709214,9.411885617493226
7.68,0.012753740281137457,69.60697233868905,30.722097632432064,-0.000946932504070408,3.089793806749185,5.590407853228044
7.92,0.010138348936242969,68.7941008413149,31.320487760849947,-0.008213638947763169,-0.9888326874147424,23.64149546231556
8.16,0.008034062900780521,67.73558452473257,32.479708081335964,-0.006619970729187852,3.0163708628242603,-17.968271130669336
8.4,0.006437259238958857,67.53366043083177,33.269104861440155,-0.006951297674308743,-14.030814203576028,15.906169725127029
8.64,0.0050746401035435835,66.93761277387006,33.68346626182933,-0.004547520460814913,-3.2378197093171366,20.18872589065427
8.88,0.004088670405713903,65.03146364584796,34.62327443708504,-0.006425512929746163,-26.431894195570294,-0.2709205544026645
9.120000000000001,0.0032617457453983398,65.22413110005147,35.068961692020444,-0.0008465037974455247,43.24059388639853,0.7585171289947539
9.36,0.0026677825763822376,63.45649643035379,36.047188604834254,-0.0013206850454158814,-28.34722222612072,17.659033536512425
9.6,0.002126023516317584,62.728010546741224,36.4437386844546,-0.0029576289579566623,-7.998978072248065,13.587582052982498
9.84,0.0017196610165332593,62.431542158291414,37.677383506423226,-0.000903139332585276,51.40523996886304,3.683054324941395
10.08,0.0014049238991717483,61.55347397244176,37.82395700595923,-0.0015400876580286132,1.9037412205116198,8.866561344171714
10.32,0.0011437588493237666,61.84059954158935,38.37566755892467,-0.0007417159154822703,-45.114338950635556,-29.958920061740628
10.56,0.0009270414845982045,60.19817961507955,39.6612824224689,-0.0004875935633350606,25.449401897599273,-1.8863325362485739
10.8,0.0007580193852770393,59.8305967611231,39.92192704989207,-0.001019452508290379,22.810735243714134,-5.427115438453484
11.040000000000001,0.0006222478001848321,58.770675462138094,41.148657543995526,-0.00027632236737888324,52.28347660197687,-3.500575930498144
11.28,0.0005130736761977447,58.096864821610325,41.43650376147189,-0.0006225956597378547,-20.406833202149755,14.225810745325361
11.52,0.00042009798983191194,58.058310399688544,41.73442194329552,-0.00027759375398161285,-17.163004936438483,8.462333662148467
11.76,0.0003464080583354397,56.82962769552236,42.928923734093004,-7.186076181983289e-05,-30.607067483678293,20.16300653229564
12.0,0.0002866451519910965,56.35662874088123,43.70283933530657,-0.0002610631694064808,3.8895852848095274,-4.992681724968406
12.24,0.00023771141021791513,55.857359814477526,44.28945057870059,-0.00010004174981405323,10.48297870481565,5.40965560339464
12.48,0.0001965217123314653,55.697099100449876,44.31152646545188,-7.516827808548565e-05,-25.581384267594785,4.166236754846523
12.72,0.00016426049958673413,55.14518459755418,45.54136074341972,-0.00015893792614098297,6.263711538094867,-18.058021771797485
12.96,0.00013634227019072628,54.59740980763212,46.108629686782365,-4.5566801209594686e-05,12.314153917519434,4.857392071596223
13.200000000000001,0.00011401795126048925,53.41594760386929,46.66229286325191,-0.00010521497078056462,46.752063653652385,35.86943635231273
13.44,9.377425768229605e-05,52.84530615856559,47.55950365322623,-0.00010689021772139918,-18.748072348570076,10.832525852741128
13.68,8.004308490774122e-05,51.94668109460269,47.401090196680066,-6.726819526491849e-05,-27.897164578389493,33.54852775574409
13.92,6.62397413595488e-05,52.15054598249366,48.02764629112632,1.0383680410931684e-05,7.098976453835348,-0.9941680654937954
14.16,5.600782321666829e-05,51.616302930361485,48.50669136704999,-5.916787670103918e-05,5.24854286694881,-33.34606539559036
14.4,4.762994324960004e-05,50.72522131997174,49.853509913430614,-7.59085941565811e-05,-19.144201606551178,31.828475326350144
14.64,3.971759817908453e-05,49.9330657808648,49.59131969856563,9.319168301829758e-07,-0.9263883242815609,1.8874998175847395
14.88,3.397563168940947e-05,49.24832214689969,50.68122510635391,-1.5120009921098859e-05,0.010334909244193113,-31.804504300560893
15.120000000000001,2.8491544090628643e-05,48.755860324598146,51.17446618624419,-4.013183541339395e-05,10.798487880598259,-18.20809490158399
15.36,2.4521760632127658e-05,47.903000355267686,51.476586759271754,4.220930299513297e-06,-1.5586462246560586,6.539176494872663
15.6,2.0559071646700546e-05,47.76604836422379,52.05296468333768,-4.238372763000747e-06,8.947187881323316,31.999964134592574
15.84,1.7594564416983316e-05,47.479570860285854,52.36120410122814,-2.4144225210421958e-06,5.028058136967047,6.996384443772513
16.080000000000002,1.5001081773067673e-05,46.80659868185589,53.755790116514774,1.2304600165976903e-06,14.948106161561554,14.062011794909267
16.32,1.2811842652097723e-05,45.99425033526382,53.560441896762576,-7.516878356241853e-08,2.2501340700873698,-41.11539861150641
16.56,1.0921883643941497e-05,45.8957873857524,54.85816821437727,-1.063640932329646e-05,24.884793729021112,-15.14802340589722
16.8,9.467012897632756e-06,45.44116947651137,54.73412089878408,-1.4132675689971835e-05,10.057722504209323,-2.126825748502597
17.04,8.071425644117808e-06,44.870231397896546,54.80466806854383,-2.510025196694125e-06,19.155724269258826,50.54758298484512
17.28,7.080865020690458e-06,43.80369863962612,55.76171413410113,-1.7993504241048007e-06,35.94973784308149,-4.150355098372529
17.52,6.058201844349881e-06,43.24552528404173,56.81927013511783,-5.862679718735323e-06,1.502484417042524,3.924273888218977
17.76,5.2076887543058625e-06,43.42140640469519,57.2923676431448,-3.667787527280805e-06,-39.78939014711159,-32.82347513292734
18.0,4.5490618723779715e-06,43.049636111120044,57.19250866705916,-3.5201283433755257e-06,28.976814254003784,-14.799739362698801
18.240000000000002,3.933637243432181e-06,42.073267689671226,58.02438439041606,-2.7995941070131495e-06,-0.6276754571190395,5.3675498667844295
18.48,3.391742168184448e-06,41.828032209319005,57.883157169356956,-6.862699625472305e-07,11.755168066061742,23.43290792309608
18.72,2.957274359392852e-06,41.11102524296348,58.55261642051791,-1.158292394478548e-06,-11.614296418801587,1.084728408196952
18.96,2.5843218955602287e-06,41.039488628288005,58.9436157163559,-2.0539642854180778e-06,-17.93085343978214,-33.16625594581228
19.2,2.272328750784062e-06,40.750543773420176,60.12853360223817,7.24030141805083e-08,11.63251597193107,-27.122962362175713
19.44,1.9861838591410383e-06,39.99044572295897,60.289526023414524,-9.992230551551654e-07,13.65614958019546,9.711493249221803
19.68,1.72331760020354e-06,39.35427051451776,60.37739926929852,-6.912474402384893e-07,15.446111786764277,22.957136062617337
19.92,1.507771980487442e-06,39.1106153371524,60.418993048801674,-1.8428348199284774e-06,-28.57409189115606,38.07498679342325
20.16,1.3133605979052647e-06,38.94832605070309,61.06882963934879,-1.0404129021001826e-06,-16.95059249057317,-1.4609383682627595
20.400000000000002,1.1595174764829792e-06,38.30284917099705,62.01027100970001,-7.478841997715513e-07,31.70425971487225,49.668301070962116
20.64,1.0158335160834828e-06,37.9544169686744,62.06081493746894,-1.817844328833791e-07,7.317244077646592,10.22223764921955
20.88,8.958080229155701e-07,37.140109801799326,62.32730516905016,-4.956663094984897e-07,-10.408988691413015,16.334523358817023
21.12,7.964646765757107e-07,37.03185460988373,62.67211085681059,-3.049241440232584e-07,-0.743028242199216,3.5368017577302453
21.36,7.106642436002159e-07,36.46264697165307,63.489545825682164,-3.44662422082067e-07,14.819488795387542,-10.011498473898882
21.6,6.294745409908872e-07,36.12064010783125,63.63932595283197,-1.2444568184453932e-07,-17.496392843462445,47.00214511343347
21.84,5.52734949412485e-07,35.982050332935145,63.83127473918599,-5.225247926754476e-07,-16.33111981802108,8.98898791565989
22.080000000000002,4.891005227103231e-07,35.01347471169325,64.82551141181608,-4.636917346793181e-07,14.407764441212294,0.44816337346946966
22.32,4.37796812415626e-07,35.17988197935799,64.66576916451262,-1.1510897166626977e-07,-1.046371557275961,-32.650657984423106
22.56,3.888423020705028e-07,34.3257981427472,65.61381278886124,-7.848548399842244e-08,24.04220555646657,20.86076743112335
22.8,3.4862874888740257e-07,33.90775824966845,66.06736565338115,-3.302599171581345e-08,-8.76944556487797,-46.26685625175878
23.04,3.0671647564649256e-07,33.552941761668286,66.62887472537419,3.1527932443787383e-09,-18.35255973023095,-35.14633009058434
23.28,2.784749598116169e-07,33.060415774620076,67.3171891674457,-6.517871806354178e-08,0.5032673237044492,-13.671002750264051
