t,x,y,z,dx,dy,dz
0.0,5.020650033282635,7.000371673272738,11.937987199321153,25.750181791506677,-0.48361590174028635,146.65995363276883
0.03,5.490660952323745,6.922361586821021,12.123535878283946,16.7742708886949,20.040942787946733,22.434937772755802
0.06,5.88295630312903,6.8817239158788155,12.337892321613557,-6.941186536420901,27.881745888955265,59.993419135341355
0.09,6.085346764732417,6.714015949634992,12.563614775446846,30.71428829401293,-20.169928256662843,-36.37089973692218
0.12,6.257245542384065,6.600486849128166,12.777030643437314,-2.704987069967501,27.30774855585014,18.854005693490762
0.15,6.286340627308536,6.434670450746223,13.035123182382067,3.4193724353367543,13.92885432455887,11.439480452137104
0.18,6.340586045055366,6.254615510296727,13.123402674718822,14.027853944952312,-51.51538824073123,-57.677440114137426
0.21,6.270788957191606,6.075090776322487,13.23304835684997,-13.93916731753825,-32.05546799728245,3.1904946177382953
0.24,6.178104953728719,5.84743206391295,13.21525530789803,-23.69912880419315,-6.655684275506246,-15.816509933006273
0.27,6.09676276835885,5.623581619588374,13.228360634475496,-19.13854692408222,-35.42929994987708,-97.0620315729384
0.3,5.920528432007764,5.43106715283968,13.211774467870463,-31.736074090918464,-3.678562383863664,-0.6095110611777272
0.33,5.750167279037467,5.2663020667792155,12.93024783116495,-2.1133831246061163,-17.609084082243044,-11.434073136253573
0.36,5.653135415298154,5.080143579691501,12.823221261211703,-5.1260258684678774,-8.352335891448547,8.365134954938185
0.39,5.465850646781041,4.993095382653114,12.571026661083707,3.520484678689627,-8.862782620353755,-102.11267806556407
0.42,5.323374822609226,4.936750514516901,12.355573554493382,-0.8758484709187542,-29.53786497841793,-1.7439085394271387
0.45,5.205913633044897,4.8396293295277975,12.294360133788556,10.84630693225381,0.16391559093244723,13.067201276273408
0.48,5.156501386577877,4.834600351957668,11.920800467060443,-0.17926448419666485,-4.814467155356851,5.29929535561223
0.51,5.041654685335941,4.883532033513125,11.769899315235104,-4.8933328271191385,19.783066691554268,-60.72387833477296
0.54,5.038677126776199,4.9378196346665435,11.53099490908496,-6.74554790839602,-10.73453677415091,-10.507114067529983
0.5700000000000001,4.970705911582946,5.012412629875653,11.395374015159062,3.368503871251505,-14.318524771374086,-90.1804651320117
0.6,5.014917410557531,5.116142593748239,11.246502708310688,-26.385325776426725,8.312420923795344,15.472128742457244
0.63,5.075842660633828,5.203482194538748,11.16699390867966,17.410861651426785,9.071315771804166,37.360100722666175
0.66,5.113848205101136,5.371358172968507,11.009795387584655,-14.795342155268827,39.99735592274874,42.21749265584549
0.6900000000000001,5.226698441725963,5.4900568967156245,10.955869276580884,-24.807893362114555,2.1282277346599585,-53.231461572938315
0.72,5.325674511431199,5.639410894739828,10.945552397480604,19.93678416435432,5.289830913913647,39.57128875596209
0.75,5.444791986335144,5.857276845252177,10.995078854557706,13.028559402052451,-9.426730560199303,-20.25712208133791
0.78,5.537645044721184,6.004270149776722,11.100062923326071,5.108954583020022,11.031135649659063,-16.78364930869975
0.81,5.653384378998975,6.144956859265471,11.147570118167174,2.723929198834867,37.87017401338062,31.763657395058544
0.84,5.8371668831208385,6.195258118781211,11.313328619462611,35.56954709849879,7.964018455504629,38.444588441124324
0.87,5.888494658947477,6.286889559993042,11.458528190287415,16.5463149772645,-9.427348575824453,-20.046278766036266
0.9,6.004780820467089,6.3346527492399165,11.775279376341947,8.744163682812996,20.52741496924955,-71.9755886411931
0.93,6.091495870560601,6.356539905413011,11.905967642808536,0.11988835517013285,21.82177847602088,-69.52224374867546
0.96,6.18443877946533,6.390954092297405,12.107414263070673,21.332556337477854,-32.26117317863509,-21.71508262743191
0.99,6.274520558544669,6.307953660310143,12.275104409397159,-17.38751368549765,23.13553113531816,7.398761089404616
1.02,6.216596161348405,6.213814122083924,12.506370638735818,11.88309383837759,-14.026621896554389,-0.45431777510020765
1.05,6.24296815592251,6.133866055453836,12.611808394324687,-16.073851692513472,-4.467560371552736,-7.217995692889417
1.08,6.22477912384518,6.023465849866364,12.84025491103748,-42.11755414719573,-3.758066693058481,81.14215980641893
1.11,6.093072963930108,5.85400459726661,12.858887964527296,14.092591724821432,-8.60426082173899,7.0322409030832205
1.1400000000000001,6.07590667206136,5.692051642289541,12.756405677084988,-18.502460037342644,-15.105657922456885,12.67331906585423
1.17,5.973533346569994,5.59910097525469,12.728158455381578,-8.187959124114059,-20.215746242720343,-13.994873196217668
1.2,5.834853094597358,5.493788730260397,12.838715657821394,-2.8462657100722026,-1.4418504651061994,-92.73573732025761
1.23,5.714382932125148,5.337663785955271,12.669855481332723,-20.506492466237432,2.7058284347108383,-22.893335636548727
1.26,5.63755715121339,5.283814541461713,12.471747658253177,13.788527785606675,-13.58647395383332,-16.331953572278508
1.29,5.554211076836607,5.176004940157295,12.37743141701276,-11.582514059773075,-2.25713424762489,-59.28665646643822
