t,x,y,z,dx,dy,dz
0.0,48.04750025374035,48.857479520474385,3.009446010767493,-44.60548883614521,47.97581113656477,1.351047454038934
0.24,40.10645143100933,56.27519761981951,3.5986307887328994,-18.96576006987948,37.75923163059633,3.0625296551124848
0.48,32.92966150322292,62.841919528767555,4.257321274785023,-32.97597140290031,27.64495426948497,2.4277299452746774
0.72,26.378525171614864,68.82528065812227,5.0215388770659555,-26.333765917371693,35.42735054997911,2.7172181447214427
0.96,20.79790340708758,73.2092948255809,5.811059047873188,-20.99066666191561,24.2521090405412,4.287382918889875
1.2,16.18410032477042,77.3212419520533,6.683641699433165,-13.200749697887659,1.9020034137911352,3.5569742455179494
1.44,12.405515355947708,80.18662226115819,7.519977094182408,-10.960548793518797,-13.128052863397897,3.1530580075817625
1.68,9.403932360726358,82.24190552479374,8.491718760955994,-9.744624867274752,-17.673449620337124,2.94217691876338
1.92,7.126158534604096,83.4677464219537,9.386295038381839,-8.634469528646491,-0.5886268017447946,4.12477360922918
2.16,5.407156868677482,84.43676072959192,10.346462892248066,-5.961474332681803,3.6247848878074365,3.6483825160011065
2.4,4.039442305637525,84.81191253014167,11.325531900380236,-5.09112635690596,-10.768223715982458,5.581799313040506
2.64,3.051367439334447,84.83918357257494,12.212449041718875,-3.586260841379101,10.636671908257995,5.711733525308205
2.88,2.2991372473660396,84.81893950934585,13.203102563828855,-3.171848172239976,-20.03090958834764,2.8861367563849853
3.12,1.7311871623745234,84.26014188323255,14.131348731033224,-2.2507678196921574,2.9691526945525766,7.019932173925099
3.36,1.3064355477004133,83.53179670645197,15.043997189110193,-1.3175790917187697,-3.083424079331053,-0.3454113537086414
3.6,0.9826957138048266,83.26528752038126,16.011572925289034,-1.2053935699521787,0.15532517017891223,-1.6061948611957177
3.84,0.7454932552211991,82.35071034249592,16.960343145683925,-1.0391563610496135,0.06148664351894695,5.330828009658148
4.08,0.5667484059090253,81.72218497655057,17.876942797422497,-0.6848869719898758,-14.225732376452015,5.318232864029824
