t,x,y,z,dx,dy,dz
0.0,6.265462322181106,6.452735555259362,11.08658843203535,-35.803680464333354,101.06784773381072,-80.15555622899129
0.03,6.424935656447958,7.71648602965685,11.319372831087376,30.557327280550453,31.80451668830574,48.97612925488738
0.06,6.972545902344591,9.078572868722151,11.931869916265223,7.317036190627732,9.552080776397815,-7.3544625149224885
0.09,7.566680442401518,10.091995805663084,12.875991558751808,-4.498122111790053,51.890538250164354,15.858990317252392
0.12,8.338063350660759,11.140105291377141,14.377919191981182,79.24752297482519,-14.572727412921267,45.0402216092607
0.15,9.088642248128231,11.796227889963998,15.857083856776324,-1.537406768735309,-20.797386529559844,148.10868016286713
0.18,9.657639085277097,11.97114697052879,17.73835952286559,-28.03925565008649,9.934667977731806,129.12147231394374
0.21,10.196021608473076,11.880374931398743,19.78165725797055,-34.37517301887601,-104.43138218784952,83.37503857371848
0.24,10.410237334068587,11.011654390215599,21.4779954312524,-14.646689417290872,-72.91921311407714,126.98598248117378
0.27,10.42387968235177,9.716831911275133,22.484252735330532,18.35006544911994,-94.77741141633578,4.703969664493343
0.3,10.02931859223595,8.183849338961899,23.19875812004698,-91.81294371410877,-8.253787714102145,-40.17643602438693
0.33,9.40293414032224,6.621614789688905,23.206030585972915,-17.592197668488552,-28.163766279801166,17.302925883321222
0.36,8.564774526857388,5.384489991243325,22.823893762521358,-42.90965625398803,-34.76940815820535,-219.51515451961677
0.39,7.660711830723204,4.279521095311924,22.15684195683655,-28.28301620694492,-38.01360181413065,-24.83387845975267
0.42,6.90943145921338,3.616044362954831,21.18716597185769,-57.23847191000914,-45.95797669472745,-157.35874840961696
0.45,6.027213269577805,3.2561812638193297,19.681773659454272,-22.280055360514325,9.36308388026373,-74.46606141444317
0.48,5.343866895720949,3.122273333994117,18.657924927528317,12.055989919264448,12.50409058770174,55.18690128292292
0.51,4.870136394893773,3.139117444425097,17.422238256103864,-26.320436451935166,1.6126402340846653,80.08227552177777
0.54,4.480677420893668,3.3532237250195984,16.54109999222093,-1.9390322666586144,30.032181465344365,-19.51116857148736
0.5700000000000001,4.250928472826407,3.648001365848623,15.42600888517841,-22.149815111364205,21.71575683458127,-44.344807209666214
0.6,4.190623978256421,4.035477524042466,14.642961389566159,11.149589768859187,36.775311322295465,35.055513503905786
0.63,4.220625867944654,4.462507521104736,13.937652459050703,21.30653949869611,4.112867303550047,-4.391616477056232
0.66,4.338270461332649,5.082937178158291,13.29712724680808,13.510340993649152,27.187723699420985,-114.2565423763026
0.6900000000000001,4.612858799204627,5.651081165159071,12.819346731594068,-28.715366022586295,27.534694176919857,39.808174071844405
0.72,4.934002025933832,6.436040436916479,12.557957321327617,16.108718729458815,57.1711079327697,-59.93469493667817
0.75,5.318850902324061,7.253364233650263,12.459574014962827,1.0638678787086064,-6.766917952360018,-57.083179142704466
0.78,5.859093663775641,8.038422720986636,12.57737400799577,35.14202229283501,24.06584727708696,50.658626975344305
0.81,6.4902778091348186,9.0434303522611,13.165437976226803,29.779593747105537,39.09194043492607,31.661689261818537
0.84,7.286331290143608,9.946957414039083,13.918038933413504,12.978437412326457,11.625203362763386,83.34855473606967
0.87,7.901455219215867,10.605946692195728,14.93286969587393,-19.26882692019717,-4.6846966022967536,-64.2719060458976
0.9,8.642835591909343,11.144781286918672,16.31013579613059,50.91037909853276,-8.651222198502182,-14.011480732472592
0.93,9.178496201685276,11.50907382992215,17.634288562933254,28.060610210943196,-27.271637787340296,46.278177984388094
0.96,9.715016964562894,11.091869276093957,19.162526970698433,-35.43296096802533,-22.68850382720484,107.4708926754829
0.99,9.9529079583965,10.474623278177381,20.72803816333026,44.39405398801591,-80.20527086315451,-0.4070036157136201
1.02,9.973180995328534,9.567920144778673,22.011583604634417,-23.8205823288572,-112.77304355088745,-41.89683414873616
1.05,9.87599664202115,8.429652220997529,22.464824779675478,-7.993507510764175,-39.40932032519686,-112.12297810811106
1.08,9.285273086932069,7.065833033259616,22.577738410091413,-66.6736428010754,-10.890273063467703,-49.0450485759884
1.11,8.569185954163572,5.870576487274796,22.36486540215605,-52.428899049376014,-20.968259781026973,48.242345789556566
1.1400000000000001,7.915200612204947,4.975059236359064,21.623678371853252,-30.10862518583781,-44.65319460006231,-209.0951091423176
1.17,7.105376187276331,4.352566249349254,21.060527320962137,30.408168925730934,-17.010944881904834,52.083486017103496
1.2,6.434050497503674,3.8977867213046253,20.011015975214388,-30.18348575153732,-4.952038594099577,-69.44391401669964
1.23,5.7503669306314,3.7590345237465743,18.753771305893974,-52.66655652955751,-4.639256935738558,-3.418448580736367
1.26,5.344267957257374,3.7211692373208685,17.67584563956363,19.219990370817868,11.384522128659228,90.98597919595159
1.29,4.930644389025737,3.8797965799880068,16.80061325049944,-30.747401052397436,1.8399582621289028,28.679768702153524
1.32,4.771308673513539,4.137208770074379,15.98443152833836,-13.950239203858473,48.54607719450155,86.00021015608854
1.35,4.600171785890739,4.520434390549261,15.108279561101087,24.508202653231365,21.972136474767012,33.28449275895673
1.3800000000000001,4.624539678935768,4.960582607444886,14.419303231881637,3.7893967848085595,23.740848150864622,-16.12188024840634
1.41,4.829050466975652,5.422623662403654,13.950577785544516,-6.017764641117992,0.6547752524265888,-29.984251278727243
1.44,5.0660347382863735,6.0940959379455055,13.649427839728748,-35.826331056686286,1.0807730800247555,70.56331519801734
1.47,5.369742004472165,6.7387991287933104,13.427556944235942,8.26097858655612,24.300935091659085,63.006433200648644
1.5,5.746127826617515,7.52455167347782,13.43496675992654,6.836135520436983,13.57872937231923,-32.674134233432596
1.53,6.2581008086745635,8.293202229954547,13.584465220241944,16.16162863823547,20.945751216717326,57.40432520901231
1.56,6.790308259096955,9.027374879307859,13.945297247024897,51.01915058268969,46.46488747227977,99.36576935818812
1.59,7.38165153363651,9.68466842355277,14.608380997015512,62.40062515292948,-22.236896734214497,23.75553874906109
1.62,8.008755326272256,10.387290826527973,15.677647034008945,-25.13963975455681,7.828960171784274,-27.74891952987673
1.6500000000000001,8.666857294047555,10.663850986417852,16.890331919795454,14.000815775395495,11.574260872787818,102.88197228113859
1.68,9.135164056792403,10.843972908240383,18.122937512072856,-63.90845412783165,26.012761428306476,30.029478395646947
1.71,9.478353864065912,10.56963658607892,19.342548046057594,85.00414823985375,-37.17181852063277,17.31232128744705
1.74,9.740334276897624,9.975518089538706,20.733312119453046,-32.195690896886845,-17.303814088182662,175.32801344143627
1.77,9.606876116884068,9.108937610941053,21.415981597323096,18.48605397423671,-22.917846272936913,86.25087952140166
1.8,9.400773761079657,8.063413822374605,21.8770769920758,-29.244742950112595,22.759493118314822,-55.23521689672816
1.83,8.911467237740018,6.918099656559521,22.017945833020445,25.419980691319324,26.413287920883704,-160.5242328050681
1.86,8.400241939138636,5.992136256182969,21.65829289483489,-36.160137646952535,-6.292503723187565,-197.01667822165837
1.8900000000000001,7.690880237977795,5.22208909868741,21.313666270982644,-18.638572379566995,-20.613207906541447,-125.16239707592831
1.92,7.113015543799647,4.768779594675165,20.519819939019612,21.381678066818495,1.5642502576515653,-126.96207952228906
1.95,6.460630281917288,4.428231544281968,19.516068762426826,32.819276971519685,-1.1657899386032113,21.24187792097655
1.98,5.977739170331557,4.294515576873022,18.639947683465103,-2.648450835053609,14.006192214600105,13.504989645809474
2.0100000000000002,5.613601838949037,4.272579865513208,17.822554634648018,-43.050765216854415,-0.09028670725956545,-46.53441304599437
2.04,5.251422229239121,4.455823259590767,16.871468608982372,-13.237463812949045,45.983784208393445,103.17925378528707
2.07,5.100800221711372,4.740364324136974,16.20069272144884,-38.23698268154567,16.362432785222154,-32.70547183386316
2.1,5.094832815013274,5.030459684610289,15.392360530652631,-15.817433954921398,4.122319808214343,-32.48586963192247
2.13,5.064045717018774,5.4545009401243965,14.969286210430752,18.83500780248869,25.321541647454524,19.57856235114832
2.16,5.296090658351435,6.010316600102576,14.334883298804533,22.768314831537282,-8.238420005474381,90.37145302035788
2.19,5.4568989693714895,6.514871532419345,14.085686569792058,63.57546889563673,76.84253525873055,-35.00178563103327
2.22,5.863149719220685,7.254491538580208,14.126599380796964,48.425712331071736,39.694535978447675,53.65847605340332
2.25,6.270331993606019,7.8639288467214,14.142972658771082,48.927720436688105,35.9221227805574,-93.60210913964511
2.2800000000000002,6.729007658434513,8.498792127844304,14.470523667131395,41.69263718328557,3.8333022383822026,-90.9501152791072
2.31,7.278989348244718,9.217464435509205,14.954533238206436,-45.05756625407139,55.139774559684156,53.153233817998625
2.34,7.754572732312486,9.758052903978724,15.663593251714325,-33.00736806854002,89.9015822329211,129.57402416142577
2.37,8.239475777544397,10.140260378335498,16.50948491831058,-7.840758975272365,-32.52063589903992,40.46679540203331
2.4,8.738567157210124,10.207450499493275,17.767195676132296,13.613501124198592,-3.272605589262639,94.80523129055837
2.43,9.023070677677735,10.164618773248574,18.620673963581574,-57.51017081037935,-16.609196390584657,20.621402909109747
2.46,9.290978237447279,9.717950717248112,19.787121713802396,29.240291359707953,13.600393299321695,-56.689118304437216
2.49,9.31790437929249,9.201667088961846,20.807712168569378,0.12294184657821461,-68.84418804141387,-25.556634056272742
2.52,9.16442638448131,8.282512488745631,21.33053381534271,4.438193755714565,-17.07486377314035,-101.60999973951402
2.5500000000000003,8.969334806095583,7.458749671919043,21.442855195509694,4.188288103840023,-33.291591765203066,-96.73099341890156
2.58,8.402031380120013,6.595146933312206,21.409222702483287,1.6478857434913152,-0.9791340254209899,-64.72228139959407
2.61,8.007841532932707,5.928426909546321,20.868041113687976,14.720935995449054,0.3349039015861308,-71.30943377026597
2.64,7.34831806531238,5.3895821886515725,20.230192451679464,-24.866734908108356,-15.235344086732766,-78.11069243973361
2.67,6.886321737660531,4.950414047566423,19.6407276731382,-24.425337361406946,4.1435754286389965,83.91822124823011
2.7,6.410864433090286,4.807437635488393,18.846174321589295,-30.99547970877029,-5.631795770268127,24.511252036003498
2.73,6.040481542306098,4.727934997434637,18.26655272671666,-9.205675439281094,-9.216151557341163,-89.80166406416538
