t,x,y,z,dx,dy,dz
0.0,6.012625992751208,6.343494101079165,13.982306944868636,67.6681747853971,91.58270303993898,6.140600318966349
0.03,6.1646770040628995,6.222777199883187,14.002157153691668,45.73186598949724,-13.214309870252691,-66.61060365865706
0.06,6.130000990304073,5.964359352976645,14.010794863934107,-51.40609673807148,-57.00798065669733,75.72407647408181
0.09,6.063103365437123,5.780712331392825,14.223953884373186,-9.556054390480767,-1.4199685157163913,-116.87199498705104
0.12,5.981587269033738,5.558094820872553,14.171563042679557,-22.565550025214634,-13.502292838063568,72.50527847961348
0.15,5.85653834620776,5.38485315715277,13.858603038620796,-8.334690964682977,-28.5045933426145,7.335780036406504
0.18,5.711601410404281,5.319089363330564,13.886565189514375,-44.354537732034714,-12.254719551919607,-71.16826367472277
0.21,5.57775679858344,5.17006370872111,13.796663031856973,32.28904829153089,-11.271575101086,-16.95187445641568
0.24,5.440687552776999,5.128890739876204,13.628046634997302,-29.593802337027228,-4.252408727455986,-81.95221180596218
0.27,5.349701911564381,5.064979965109725,13.241233369472214,-14.806658460551262,5.905887996949332,69.83355947584641
0.3,5.231121729650749,4.96523126565369,13.069102367017399,-28.679883470839286,29.229849938426014,65.45283383264086
0.33,5.189574670863798,5.011500773310048,12.990255895523697,27.22561778953741,-33.149065984257504,-7.381944068996745
0.36,5.130543512865317,5.02325444166303,12.692923337315339,-2.9643117450723366,-0.27828191105891165,-62.833508267134675
0.39,5.134157946409595,5.098404342895458,12.462199336674615,-28.530880085089393,35.43621640732499,-71.41850619241723
0.42,5.177933582988409,5.163043154612066,12.319065645431573,-6.931939181532016,40.89566065920053,0.08547390978765179
0.45,5.165967732645597,5.310722687623521,12.198708539832813,-18.12782831026925,25.199838168368387,-69.65537554221464
0.48,5.258959220119765,5.393832220677282,12.143990076472482,-8.094346287413828,-4.822183951666375,-18.318556282837562
0.51,5.2768056392828635,5.596529428573145,12.085628044890129,-13.65065784915032,24.16077307566411,60.32189787196512
0.54,5.362711202220259,5.6886244281254665,11.975881685339203,4.717534599307328,-40.31321512427621,-27.136318854186356
0.5700000000000001,5.521531777463102,5.81709192980648,11.984275557013314,48.28897857997981,23.295863541018207,-36.29860709843433
0.6,5.606479007756101,6.0251274721682595,12.060636152151336,-33.083552765935565,-12.604476344058185,-25.562013408732128
0.63,5.763108840760599,6.056170093219704,12.346994179196626,10.93361431699941,19.05916131433969,-26.47934764377169
0.66,5.869144820367843,6.210519370814083,12.456691800065927,7.645464992937377,-11.118447920814106,-48.177174341341924
0.6900000000000001,5.952489379711021,6.343423655887794,12.494209891393375,-22.245858440701795,-26.054125292461777,-78.33320061138693
0.72,6.074812150452051,6.413002913406159,12.620745462170943,-7.4602457403098015,-41.69076862524662,-60.35232887559869
0.75,6.127523205868601,6.38176446253744,12.813049711415573,49.84008564807391,-20.243671418210397,35.81964265519309
0.78,6.170396020335969,6.433806163147339,13.06909881100376,3.3078043258142316,-13.605185351970704,53.475174540025364
0.81,6.198296160655361,6.334257437088431,13.342371518372914,-27.186673534075908,17.0845458437484,-0.9737168148567434
0.84,6.2388386723824665,6.255398203717916,13.326043780103353,-23.300459940489418,-18.875485609637963,-31.04538022466113
0.87,6.193179295120974,6.197341985612973,13.703061462190396,19.67210511057374,-5.793139378282376,13.48480308356011
0.9,6.2159696457063545,6.085139545623768,13.78364114913407,12.84971884959532,7.059016227158736,-76.77184136636424
0.93,6.12824838136938,5.883334527166875,13.6713085976005,-3.5510234927669444,14.159164027993484,-8.572349750103058
0.96,6.060514762221935,5.743431386855447,13.87176899125702,-27.654318988270006,5.436246978484633,-0.873592081352399
0.99,5.989371820356009,5.632106626842274,13.751487497862124,31.408287142675817,26.146998532847192,100.38528925934497
1.02,5.896351755343436,5.564939859597004,13.769876006595519,4.943020450884887,-50.685897523670974,54.52803272476376
1.05,5.767262302601242,5.391203108919853,13.520244834929816,6.536888334996547,29.389901848008776,-4.330789186711627
1.08,5.647161018604464,5.3231916686953396,13.389727811860931,-22.2045875675326,-27.362655671401626,14.910003978445275
1.11,5.586748306507126,5.321175897438113,13.276801349429553,-45.05490331450619,40.52335761840868,16.012217055734254
1.1400000000000001,5.433608030670886,5.255186507518902,13.162884542354462,16.62687257044263,38.73197776282586,-49.21538330590647
1.17,5.409335262342413,5.239171162074184,13.099695257933186,5.048294056923169,30.944959006128556,-86.36381339396758
1.2,5.318238409134883,5.227239822765899,12.965631210032672,-51.86705879122701,-1.7887103117805054,28.809026998609625
1.23,5.288490141490319,5.2480169338650535,12.828697939520538,-0.1459870995950041,6.767011754249779,10.953905465793468
1.26,5.297140602444111,5.262450594480739,12.616647851187919,-17.72772860728628,36.530779845592406,81.22776466348932
1.29,5.317651773730261,5.316826870315225,12.457355555405853,45.0141868538185,-12.527799628367575,39.73634790320193
1.32,5.376802596093885,5.447482256756138,12.360998609522563,-19.311283232595997,21.847825507318248,52.50805302430672
1.35,5.374299098966428,5.495806799192978,12.295492903559554,-2.000636779636352,-20.636289790194496,-50.2355151920101
1.3800000000000001,5.422647174950613,5.664417375381687,12.421958632409867,-24.076813533131826,-21.872563512716624,-15.04046674397432
1.41,5.460063788815527,5.734253640287514,12.361152857679434,-8.357612389980204,28.626449211522868,-80.83320702931178
1.44,5.557647074359359,5.801954803869503,12.352501171068518,13.746554784016098,34.28632245880863,15.131653186826043
1.47,5.699418988593587,5.898499260665951,12.367839992621265,36.27849757753347,21.441373078051583,111.63248267110976
1.5,5.783183373561023,5.953772426304221,12.358437462186776,19.073485882952355,35.01686779937609,102.51602339787041
1.53,5.835246811476937,6.141002232117144,12.570486760273372,-21.838458143473872,-20.39472247020558,103.0449563222246
1.56,5.85766586717565,6.138942467770637,12.74664567894289,18.657433572217997,-21.29887598238338,111.2301309544473
1.59,6.0043684222856495,6.162988947355575,12.914752640230542,35.36678210269429,-6.4356217114645915,26.50975640086017
1.62,6.0049261133382155,6.183156985438803,12.908241386430804,0.3116991077727107,15.293648871405367,102.56043268868052
1.6500000000000001,6.053415347346737,6.257261235206051,13.044290140664122,-30.826703934277248,-31.324627912344567,-65.8945714778256
1.68,6.084592277492512,6.216235879799274,13.068546607933909,17.623734717820753,-26.86978288677483,-38.89359280869303
1.71,6.082046321278792,6.070352356540974,13.392337207253192,-6.431209181660506,-21.472962677625674,-98.41388847453618
1.74,6.063334691741874,6.094880082916652,13.546371623849117,10.101326890865948,30.43650674749324,54.02550382665413
1.77,6.093806566048749,5.943001847708269,13.521383779503727,-20.019716101295217,-3.719434460681896,66.58400516601796
1.8,6.098029153132618,5.872634580311077,13.446533772531659,-2.0986101933390273,-35.17963857694531,-25.17971860995476
1.83,5.975720181446865,5.834827711036009,13.534703289975624,3.6939093562850758,53.916575812065275,-4.546528705299352
1.86,5.935667883093966,5.666465056477276,13.533984618352118,-49.51068666216952,-10.972444590835948,112.17398323723774
1.8900000000000001,5.812134201942422,5.57846368210583,13.616732158958987,7.129499736802245,-27.008045838079852,72.87424732964428
1.92,5.76404142601911,5.5175582770933245,13.469898798344461,-33.23508610360159,-12.275180302201534,-13.199884127932819
1.95,5.669495134111717,5.46902784095022,13.437237647177279,-20.207523528952606,11.717823995370964,-85.34787814295305
1.98,5.606907156718724,5.451952045631309,13.289114017006115,23.864650692282794,5.507071058719703,14.724933814934047
