t,x,y,dx,dy
0.0,9.576112364130097,4.303432342952394,-6.183085481507967,-9.357049923086882
0.039999999999999994,9.458547486974942,4.00164089769843,-2.8484078530023,-8.594609427826299
0.07999999999999999,9.300161038634819,3.695576315942153,-0.7919982830858885,-8.525199305092286
0.11999999999999998,9.272376878147135,3.3917473424506315,0.48666607330056877,-7.126390772956597
0.15999999999999998,9.21599863220736,3.1329855229553374,-3.174706841855823,-5.653105282773822
0.19999999999999996,9.271959520017427,2.8948397771900702,1.7877154082426046,-5.693629019455017
0.23999999999999996,9.248941888165374,2.677973146879546,4.902857602107133,-6.138138799038558
0.27999999999999997,9.39650003554354,2.4709278522890106,6.361205727002698,-4.7816424504662365
0.31999999999999995,9.476150511083391,2.2959289561480074,1.3230695079803922,-3.603532274295091
0.35999999999999993,9.600280736359668,2.1299207389418324,2.582076541206902,-3.805902587738771
0.3999999999999999,9.753283401453356,1.9599390174551758,6.276357719455746,-3.8880532742494296
0.43999999999999995,9.943121501343967,1.8136356875662147,6.04478159623153,-4.096734914283687
0.4799999999999999,10.110014159710547,1.691659060745867,6.708152206485181,-3.49664369151202
0.5199999999999999,10.377911623153723,1.5593394815480122,4.96782462502415,-2.14513018596854
0.5599999999999999,10.576155583762846,1.4615472719552345,6.232977552460625,-2.1914048096694927
0.5999999999999999,10.929921081287029,1.3499525318891246,4.744247297179186,-2.7954719922892934
0.6399999999999999,11.157398329539907,1.2609067160420315,5.20134264444448,-2.7886710337695035
0.6799999999999999,11.492908617936727,1.1753572338510836,12.284958308134605,-2.2835864328837516
0.7199999999999999,11.90364624787111,1.0911554367700285,12.800082042762028,-1.9178239809136954
0.7599999999999999,12.234936746725362,1.0150118931372571,11.26326796647254,-1.8561318428459188
0.7999999999999998,12.646706924966974,0.9537739760656638,10.751989796489738,-1.6443711524236022
0.8399999999999999,13.072502735377673,0.8970822881306268,8.563188667996997,-1.5872109868711775
0.8799999999999999,13.650341520922359,0.834785764505529,9.554003433452408,-1.171783335187044
0.9199999999999998,14.047976530008903,0.7840693640792217,10.782149044684616,-1.2769483297339832
0.9599999999999999,14.51827457273812,0.7419414139405236,12.10249889537954,-1.218907939142177
0.9999999999999999,15.140964365346138,0.697523092503189,12.208964222083068,-0.8340210108897281
1.0399999999999998,15.761270279759938,0.6579531330376801,13.153260979832453,-0.7117521552283677
1.0799999999999998,16.275787950639806,0.6255919295047965,18.222866296600387,-1.015932971592175
1.1199999999999999,16.88721256521484,0.5942855196777495,16.942338837201305,-0.8462319676949761
1.16,17.57683804017557,0.5647821892977701,14.245719635113346,-0.6280619370926814
1.1999999999999997,18.43417184360013,0.5379034806743443,23.10535990739129,-0.697661851313935
1.2399999999999998,18.96925818677172,0.5157644317195357,9.734066827387892,-0.6286262429006655
1.2799999999999998,19.93887084688308,0.49390397308850154,16.97556703166049,-0.34940344818668123
1.3199999999999998,20.777738598892046,0.47756659551221314,17.151509797928156,-0.39961159128020896
1.3599999999999999,21.544649016669844,0.4560531221433211,22.754936562956118,-0.22365086499514675
1.3999999999999997,22.41323799676118,0.4427598108753153,21.059202361701637,-0.34212250212011597
1.4399999999999997,23.476295830331413,0.4285885211943188,32.219779630401035,-0.3117829531662579
1.4799999999999998,24.379143496023183,0.42100576092122693,29.35088654918104,-0.32053582189409724
1.5199999999999998,25.5474123460651,0.41078231207161237,26.912818069381274,-0.37962510750728384
1.5599999999999998,26.470657206521462,0.40513528489259826,41.586385867888794,-0.2508178054878307
1.5999999999999996,27.625072534820827,0.3948894835914745,31.19301764785064,-0.07903015529281276
1.6399999999999997,28.938578094822116,0.39317773426750224,16.646386369677884,-0.008211938646358163
1.6799999999999997,29.991882128352376,0.3921414431703219,27.081239197252216,0.12127025471786368
1.7199999999999998,31.320805940251066,0.3909532935829975,41.72691609104959,-0.04411985882051184
1.7599999999999998,32.61257161536765,0.39241962747951514,36.91609926086835,0.1268581059295535
1.7999999999999998,33.94734619356198,0.39256144482563493,33.99338421577659,0.10103177309338918
1.8399999999999996,35.46391277404091,0.39708080638006726,43.860314411787385,0.08908563248496293
1.8799999999999997,37.02071306844786,0.40672569805956743,57.31620047613228,0.27818250126010113
1.9199999999999997,38.4041708702078,0.4157228401303496,38.60741292783018,0.4199035378464693
1.9599999999999997,40.301918038069736,0.42924012878249607,23.21610762717728,0.2738877422313024
1.9999999999999998,41.77999949612354,0.44243400115680015,55.43118396986256,0.5052277293571734
2.0399999999999996,43.39832738249247,0.46172772888938673,51.109657370430796,0.4986093844845634
2.0799999999999996,45.20149789148547,0.4877318093921034,30.0249704142243,0.5630744098353375
2.1199999999999997,47.12521403597904,0.5141398323872421,29.61809896486284,0.9520019569140423
2.1599999999999997,49.03804121683765,0.5500624079787458,56.90162105944182,0.782140022220073
2.1999999999999997,51.30899795694354,0.5847223947584751,51.03299031216784,0.7987567393097379
2.2399999999999998,53.41282577430987,0.6331663770272421,67.53801123457015,0.9433550616426665
2.28,55.45134334249009,0.6879723972158376,53.55673545879381,1.295164314583353
2.32,57.308051118277135,0.7541854550814525,59.5109473046582,1.9853552327700896
2.3599999999999994,59.58367132354779,0.832935762841003,46.9427170742224,2.4474457477547062
2.3999999999999995,61.72085384947038,0.9197505519634043,39.9417665426181,2.314181180314449
2.4399999999999995,63.72309614836129,1.0370155983338958,29.053729303153887,3.2325543940608554
2.4799999999999995,65.47301267910638,1.1668732126337302,21.530003234628566,3.3569135221011734
2.5199999999999996,67.67318329852732,1.321995280577236,46.39840314959156,4.1506890787811415
2.5599999999999996,68.85759538695886,1.516105661392153,7.833067892684994,4.994860105859431
2.5999999999999996,70.91532341686532,1.749436904108317,41.98791203759083,6.2438551496112495
2.6399999999999997,71.96774931022293,2.0101805411696008,11.274583463831277,7.039820078423787
2.6799999999999997,73.21106932016015,2.329950857417153,24.629987604632788,9.829120756617954
2.7199999999999998,74.13421517262519,2.726982545430068,-13.718299645303432,10.304830601641072
2.76,73.72399113168822,3.168425701978283,-8.371694302381002,12.593527446015258
2.7999999999999994,73.10626820577573,3.698722754727158,-22.51828186405919,13.62322271776921
2.8399999999999994,72.55586893435675,4.333992030179116,-65.93258419503218,15.30474862703062
2.8799999999999994,70.35062594640705,4.983464333992563,-38.26037451613365,17.007593484312082
2.9199999999999995,68.36152620467709,5.724357105965277,-55.0268972869826,19.32716299250228
2.9599999999999995,65.43332358651529,6.510602229265126,-96.27884820588815,22.13067084665397
2.9999999999999996,61.207904021818145,7.318755363165197,-117.31156278714752,19.30595468972632
3.0399999999999996,56.77495765202877,8.112415939204482,-120.98663389831381,17.34638816157934
3.0799999999999996,52.15820818807944,8.81165514892094,-114.4345556567041,18.974197814632078
3.1199999999999997,47.94091077898682,9.46595593823688,-107.13202640189911,13.953060565245892
3.1599999999999997,43.065961683627734,9.946123634151878,-135.72619855787525,6.860104712943496
3.1999999999999993,38.36724179607897,10.338581093538268,-108.14667668180482,4.227742387691421
3.2399999999999993,34.58380095863158,10.528098222268465,-99.25235376554679,3.62413874265701
3.2799999999999994,30.527172117630613,10.511339580987377,-83.53376132181734,-3.9092121368001926
3.3199999999999994,27.432573117836192,10.460007149315333,-89.04922018316438,-7.116462220586868
3.3599999999999994,24.268262772609628,10.29134279121607,-77.3481153636651,-6.225390971111835
3.3999999999999995,21.831864326117117,9.964410979641759,-55.68891466813443,-6.339203556058919
3.4399999999999995,19.600000534029437,9.606426322008769,-52.106581189035296,-13.319240642076636
3.4799999999999995,17.76749643431245,9.216136655954921,-42.93004549026034,-13.061926013848165
3.5199999999999996,16.27768758870448,8.693967555021004,-35.760841040806554,-10.727030569982674
3.5599999999999996,14.988365025105153,8.252305211751468,-28.152512074346532,-10.795001792548476
3.5999999999999996,13.912449027384492,7.786352225353528,-17.30434642773821,-12.536868760394839
3.6399999999999992,12.899367835986668,7.242517068621939,-21.963362487505265,-11.812636359733858
3.6799999999999993,12.148870405583835,6.840063798755802,-18.104192463344475,-11.725202519433537
3.7199999999999993,11.459526032107245,6.35589999622317,-11.403867420703818,-9.847019609411916
3.7599999999999993,10.998636916832465,5.898241590948937,-13.783186425554845,-11.476140925652885
3.7999999999999994,10.453528377314132,5.489062028244156,-6.922334627666942,-11.459640185313503
3.8399999999999994,10.128380118657944,5.087536944790367,-13.221524542890734,-9.521532578086067
3.8799999999999994,9.817347943626022,4.715604157811359,-10.673965624563323,-10.807687130213992
3.9199999999999995,9.614012019668783,4.392851942748063,-4.865665382508723,-5.915418775915214
3.9599999999999995,9.451648515995927,4.038523093257582,-3.583944332478268,-8.422983659212179
3.9999999999999996,9.343856135134676,3.7667298773899582,-0.6301789937705848,-7.599792503084217
4.039999999999999,9.3168987870831,3.474284189257807,-1.2117583255786144,-5.720947482331269
4.079999999999999,9.193138595636206,3.191848196786784,-1.3967184502188275,-6.275883107354389
4.119999999999999,9.193920373513208,2.9514178450328212,4.027346605298476,-5.908178532072412
4.159999999999999,9.263949391826193,2.7194620367107274,3.9781571224559684,-4.202009793547205
4.199999999999999,9.324517633674175,2.5411034229683125,2.0186023302802596,-4.311148462706427
4.239999999999999,9.453796552625725,2.3482985069836317,1.2199898869583876,-4.855529645470682
4.279999999999999,9.610096517151543,2.1656373234171578,-0.7402945274969852,-4.021642623909045
4.319999999999999,9.671581045737625,1.9959027689191846,4.630172950549934,-3.4779776423493587
4.359999999999999,9.869654142107319,1.855004736429535,2.2461431598064223,-3.197667274757748
4.3999999999999995,10.043087155706848,1.7285987922349153,4.360747914047295,-3.6785294275040314
4.4399999999999995,10.292060593119595,1.5983654050611853,4.3587520651998375,-3.405171763612543
4.4799999999999995,10.556651315957232,1.4825522671201607,10.598026406427039,-3.2275295378435658
4.52,10.82711455525625,1.372806075710969,8.651195972267374,-2.5364969882269577
4.56,11.106484528497445,1.2842027676359011,4.739702377266212,-2.6310222881354477
4.6,11.418638031229724,1.1957113060758862,9.12752857032774,-1.9613172081857329
4.64,11.87492089304853,1.1101518373466606,7.083628218863055,-2.0914812092090997
4.68,12.143620896405814,1.0359715304526025,8.372056060682553,-1.7355890170556805
4.719999999999999,12.513105494325401,0.9692837080527478,7.494003990667238,-1.8388082070160223
