t,x,y,z
0.0,50.03905080314186,40.13772119447835,10.016442140171462
0.01,49.835714446323344,40.1309226315827,10.043434849971474
0.02,49.550280114002405,40.613000673115046,10.114664125154855
0.03,49.307457564933614,40.72923495415734,10.065056122722012
0.04,49.25284516014524,40.99728343680385,10.011531765854778
0.05,48.675224794671664,40.585997958329536,10.154882358734097
0.06,49.01565105027341,41.32310800493864,10.199130261861985
0.07,48.83059944844439,41.234382024807836,10.187727855809568
0.08,48.10185417375928,41.53244585907973,10.104886856200697
0.09,48.53977747132485,41.634033419704785,10.169739730973584
0.1,47.81545640522862,41.982641270945365,10.197339831048692
0.11,47.84796565250099,41.65571306959352,10.244689799344311
0.12,47.68034739105987,42.23741381086336,10.319227845387326
0.13,47.53220366300153,42.24289939976524,10.257257827276426
0.14,47.342900939527546,42.2183439881634,10.31626953440745
0.15,47.12131921270966,42.49900949403893,10.248906789964566
0.16,46.65419668136962,42.782608678902974,10.343116887434922
0.17,46.54599539328373,43.39167090710529,10.287075451681492
0.18,46.17509115116517,42.99996327827864,10.399983209087969
0.19,46.00830102864056,43.38973808741619,10.353717972135835
0.2,45.73918189918599,43.320140430512254,10.444039621621394
0.21,45.52459434204993,43.55801200850867,10.417894233232538
0.22,45.823423146584645,43.665654862531234,10.518319813787508
0.23,45.095633546252266,44.463670465831214,10.478512490925628
0.24,45.533413398871986,44.37973852604698,10.546097916943085
0.25,44.65683771795666,44.3288019574121,10.464098744432963
0.26,44.64237095313095,44.388728388711854,10.519636993101177
0.27,44.527313384719626,44.52609347068805,10.605296802939474
0.28,44.43590549003215,44.847214438976245,10.59914232701836
0.29,43.90174808260487,45.24832198744267,10.690684232228522
0.3,43.86150154056528,45.49193538082081,10.577709557802192
0.31,43.94124816641308,45.3937228148207,10.609073307517805
0.32,43.65063869020365,45.372677755831674,10.74218231620371
0.33,43.04719316373166,46.030679186220645,10.669440551320147
0.34,43.35450834539548,46.41691989286649,10.688700360885674
0.35000000000000003,43.04542777354576,46.3201501266608,10.767356912613467
0.36,42.60466348503671,46.76395542326485,10.768975620655592
0.37,42.83176330794983,46.75171462262692,10.766344212466755
0.38,42.61012392078776,46.70058584651645,10.890701980105442
0.39,42.25389958776652,47.23962207832971,10.88154721312431
0.4,42.152361251238105,47.12836225948941,10.950983659050097
0.41000000000000003,41.899456555481926,47.24396609414851,10.913803709967958
0.42,41.285450629772946,47.324805356505905,10.946933934279832
0.43,41.269022423248856,47.73913886816297,10.9302608488852
0.44,40.97054904982194,47.668145346072166,10.978876653152863
0.45,41.07357575346317,48.05257876181644,11.017494923033118
0.46,40.91654849391663,48.11533554483403,11.084480476337612
0.47000000000000003,40.53465132562187,48.290944877087,11.107944203407934
0.48,40.62253406534049,48.67083210069048,10.99217353658464
0.49,40.498512757147445,48.85113726906501,11.17572873732509
0.5,39.8082565839252,49.1433462595691,11.051616360005104
0.51,39.91100473653042,48.73147672402785,11.198098138675523
0.52,39.83710291764265,49.251567879448686,11.144072556761397
0.53,39.17536984403525,49.52336377489606,11.17697381683335
0.54,39.392158784590684,49.82768087859029,11.295303871143357
0.55,39.280754547401415,49.318436064782006,11.209655306766653
0.56,39.00742226736162,49.61382784589588,11.263510798731694
0.5700000000000001,38.39497864529959,49.804358382835815,11.197767665754352
0.58,38.658168751813086,49.99107661107112,11.281780869758748
0.59,38.54653504183846,50.54554874393192,11.250008833439763
0.6,37.887243514200534,50.64650128468453,11.374183403545915
0.61,37.74028509358324,51.06765509485671,11.40622294548973
0.62,37.72868660355583,50.95514652174037,11.452875647796889
0.63,37.40262302545362,50.965023354107444,11.38325071586343
0.64,37.13677009555383,51.578047873256835,11.505840832445891
0.65,37.12753263657977,51.15515718245507,11.44240828376918
0.66,36.68135761375253,51.49002592847178,11.478619074692249
0.67,36.867826171764875,51.60738905017737,11.479948456466454
0.68,36.28445524701339,51.513319177311395,11.598191933865886
0.6900000000000001,36.34610609617668,52.0664276284136,11.66453914640493
0.7000000000000001,36.46785755010381,51.96254502153614,11.64734475746881
0.71,35.85899313905185,51.95993407714738,11.691306706864184
0.72,35.70391266871069,52.42564418177037,11.685884160400864
0.73,35.807827625447025,52.79386924895688,11.765431189983465
0.74,35.303328200158454,53.098221948199296,11.663119498103699
0.75,35.50001246169474,53.16579109016552,11.695064851519449
0.76,35.30901261939368,53.3632263607039,11.728728469547878
0.77,34.711935397234484,53.341926657395,11.71214168317518
0.78,34.5238050464102,53.42098294665283,11.804598607034372
0.79,34.48074729076121,53.453088962881,11.871656411869244
0.8,34.51577939323217,53.47270088275263,11.885360374924726
0.81,33.93067276882926,54.14662670381073,11.889191546127885
0.8200000000000001,33.98319426554783,53.84208874876829,11.868190050991197
0.8300000000000001,33.75772732936329,54.14732677520857,12.047415969115512
0.84,33.72372578516387,54.645095193060676,12.06773976861425
0.85,33.17601665198018,54.62941386299526,12.033784543625648
0.86,33.462066610106774,54.556523627580454,11.994925105062666
0.87,32.823714329967245,54.468025223703634,12.155246271807
0.88,32.94320786657931,55.297492161150345,12.05750846709808
0.89,32.71846009161572,54.81427619098403,12.124537373367838
0.9,32.74142710764732,55.685298499966535,12.123489235788291
0.91,32.552216985294514,55.26547979493567,12.270260417883039
0.92,32.3614134592389,55.92148815773561,12.23595292337395
0.93,32.14726082181244,55.62096696273595,12.306660668798335
0.9400000000000001,31.83774902014382,55.52011507711449,12.236291310893376
0.9500000000000001,31.422358255628662,56.53798370646192,12.290033936437393
0.96,31.42191576690154,56.37992908572606,12.29646906626119
0.97,31.065191436668204,56.693427900624144,12.289254230891185
0.98,31.07637570128972,56.30102999647467,12.29913018217775
0.99,31.07435094327408,57.126610390449756,12.498575245447453
1.0,30.92024498106779,57.09335668241789,12.402280081105737
1.01,30.34132592179355,56.9054242910988,12.410538684621102
1.02,30.193654646600155,56.72704079385266,12.53756039106429
1.03,29.962922620896048,57.52791602708836,12.450342825997057
1.04,29.824285167328974,57.04689411722024,12.584295039739246
1.05,29.732518973914022,57.49416579302035,12.59004219732186
1.06,29.85380110873434,57.919760477834174,12.560987003270522
1.07,29.337544525218227,57.440679370531754,12.596093747199408
