t,x,y,z,dx,dy,dz
0.0,48.0,49.0,3.0,-32.917455898314785,30.607261872815172,2.3101940254996567
0.24,40.22059480250982,56.18578895058157,3.593616246908792,-31.63715089379457,28.99642654915897,2.6407243446357427
0.48,32.926143586429816,62.80843486136132,4.265421552209051,-28.95228182728647,26.00029688051427,2.951984946771944
0.72,26.39691310080502,68.59567001578095,5.007416883414179,-25.34988645887347,22.125903452761577,3.2239830061111547
0.96,20.78865016393783,73.40211331282029,5.809236523242052,-21.363056471751634,17.91317093111229,3.4498855406382063
1.2,16.1369876304366,77.20343446722123,6.659577902342342,-17.441740299125968,13.81319169680819,3.628548602317551
1.44,12.387079784837121,80.06551218644067,7.54740802872237,-13.885040932080756,10.121973047754636,3.763067884325608
1.68,9.43092598992833,82.1063084315523,8.462765578519521,-10.840898713992658,6.9819115156669795,3.8589871983249964
1.92,7.139661942696958,83.46318275507087,9.397155302232331,-8.342733531509964,4.419971397263907,3.9227621342460566
2.16,5.385641049656789,84.27072748341588,10.343631466927492,-6.354053992190302,2.3933356183833894,3.960718373807026
2.4,4.054577408986423,84.6487322459735,11.296690345040208,-4.805112030103601,0.8266260683321889,3.9784859617711845
2.64,3.0503758452995586,84.69755253456796,12.252071620132615,-3.61711378795232,-0.363667824123695,3.980781612075816
2.88,2.295513330296202,84.49795139705164,13.206535272652294,-2.7155904277504845,-1.2558107866998398,3.971401214450907
3.12,1.7291767659780046,84.1131722647605,14.157650969261638,-2.0363004323971836,-1.9170168201308115,3.953317252528791
3.36,1.3045635078612927,83.59182010326407,15.10361638887479,-1.5267486173141265,-2.4020655820468164,3.9288141993606587
3.6,0.9861170021813922,82.97077427668631,16.043108721132445,-1.145492157775223,-2.754133262445066,3.899625420221014
3.84,0.7470562776719579,82.27777633591542,16.97516738641276,-0.8605465014679083,-3.0065082956980405,3.867054797165906
4.08,0.5673211323394526,81.53357537891144,17.899103488749248,-0.6475954996841864,-3.1844820615747267,3.8320775612588704
4.32,0.43193485602580584,80.75363418810342,18.814430955870908,-0.48833581721164165,-3.307084663148089,3.795420480359212
4.5600000000000005,0.3297346159930078,79.9494506919263,19.720814692080832,-0.36907798206959797,-3.388545989153954,3.757623971222529
4.8,0.25240425278012607,79.12956395483612,20.61803179238388,-0.27962332213317254,-3.439466058125163,3.7190893802583105
5.04,0.19374597541368807,78.30031138238652,21.50594264219993,-0.2123899478392115,-3.4677246250184908,3.6801145728577467
5.28,0.14913606433006416,77.4663945056253,22.384469430044785,-0.16174601758356477,-3.4791745095449187,3.640920527128401
5.5200000000000005,0.11511999646673578,76.63129981779988,23.253580185733533,-0.12350778987416167,-3.4781633218472052,3.601671111720634
5.76,0.08911210373472475,75.79761097293994,24.1132769233255,-0.09456478998552598,-3.467922971392454,3.562487761378634
6.0,0.06917305336192066,74.96724011956283,24.96358682707541,-0.07260148199705574,-3.450858868676278,3.5234603506733038
6.24,0.053845028361803576,74.14159927991581,25.80455569172254,-0.05589132841250599,-3.4287639165468136,3.484655244959413
6.48,0.042029571603511166,73.3217273955211,26.636243032875555,-0.04314437789740344,-3.402976899245914,3.4461212771423106
6.72,0.03289697909614538,72.50838458380622,27.45871843709779,-0.033394950149174374,-3.374499221667975,3.407894171818043
6.96,0.025818963673608367,71.70212220529619,28.27205883103036,-0.02591833403615329,-3.3440815116014164,3.3699998456377216
