t,x,y,z
0.0,5.0103250166413185,7.000185836636369,11.968993599660577
0.001,5.0330463670083345,6.998946138285969,12.043653790406855
0.002,5.058191494918685,7.0058180144436655,11.98739403803253
0.003,5.06150140396334,6.9868336145350955,11.986147745038792
0.004,5.0756355527729955,6.987237516359551,12.021979496547472
0.005,5.1107649750859325,6.981682129972973,12.009570841547271
0.006,5.1286253478539034,6.970844741916759,11.981714040945606
0.007,5.135243544260338,7.004668612967729,12.00889201531691
0.008,5.157114713830487,6.956815104462131,12.063887043931823
0.009000000000000001,5.173996879154079,6.968761493188871,11.98751617195394
0.01,5.176131164204062,6.987479219503362,12.048057027965271
0.011,5.213977168503361,6.997666584038257,12.038965957240693
0.012,5.21221831085936,7.002622212184941,12.002180836710494
0.013000000000000001,5.231295803323801,6.986320634247348,12.053585134147296
0.014,5.258862967716911,6.950941738834027,12.0936870718928
0.015,5.259049371995432,6.961013249660796,12.04025193657342
0.016,5.279378205031084,6.956836083241677,12.075096054914694
0.017,5.318529412108075,6.971401135858238,12.095280803827595
0.018000000000000002,5.332632430250575,6.962467758716298,12.074392262707088
0.019,5.3371505197051565,6.987657987847717,12.06868225155993
0.02,5.336670764254294,6.934631448749296,12.066617210975487
0.021,5.353175567967527,6.979807421682455,12.120966531810186
0.022,5.370858272399088,6.957837666865816,12.067569873012655
0.023,5.418688949010094,6.928887352050589,12.133345632049608
0.024,5.4332878336202235,6.929573657336118,12.127364824544063
0.025,5.440999135773606,6.936614860104614,12.10762315973702
0.026000000000000002,5.436313621736451,6.933906755148031,12.125060024446586
0.027,5.4507545857920885,6.942024416612517,12.156745414418662
0.028,5.497955210355277,6.953144476915357,12.127235627376203
0.029,5.479356803566902,6.921717199151213,12.077149563847817
0.03,5.49828378055209,6.931186964135409,12.124175921967533
0.031,5.510328973932604,6.939636699520071,12.105058308443517
0.032,5.519658576418332,6.930088150053058,12.180800932573193
0.033,5.535746508560307,6.953844721391794,12.13902793189916
0.034,5.577945226623288,6.944772076413668,12.103343013887411
0.035,5.5959494123173315,6.904535245695505,12.174810034745098
0.036000000000000004,5.602585871811127,6.914054517457676,12.126750716327471
0.037,5.6073353594792215,6.950832471203313,12.198634045433774
0.038,5.594876319294786,6.942920681827515,12.1556860714742
0.039,5.642044313099354,6.893493907154469,12.186605172719231
0.04,5.642466463630753,6.890787877711164,12.187641638835503
0.041,5.640659682646658,6.888211051089135,12.193930501446603
0.042,5.657980273506382,6.929069265412268,12.227048013186844
0.043000000000000003,5.658239051276384,6.906409150348623,12.193622823364604
0.044,5.67646900057272,6.913453653792963,12.228411162676709
0.045,5.682620781894621,6.906292280042237,12.21123817301364
0.046,5.7044042710453455,6.891592271473183,12.206167733721562
0.047,5.724591544939989,6.888722528436438,12.230928485549683
0.048,5.748496180192419,6.89299667001626,12.19690160057079
0.049,5.755076302943562,6.9077911776713945,12.216124579375846
0.05,5.77499963661861,6.881240271121155,12.26977657555956
0.051000000000000004,5.757878518803193,6.887044801931859,12.279899334800845
0.052000000000000005,5.770653749930739,6.901818064070355,12.247256219347328
0.053,5.81558179490553,6.8722083013959345,12.228354329586912
0.054,5.799578689563725,6.895304361659977,12.31845117637541
0.055,5.8215751773375715,6.882735442393632,12.30633285820568
0.056,5.82910219707958,6.8878281993808255,12.292907150679532
0.057,5.824288157524214,6.889121353803897,12.28994086896433
0.058,5.839459942388262,6.844899783415801,12.286649174097375
0.059000000000000004,5.874122192108428,6.844612312816369,12.27286060373082
0.06,5.873971607623219,6.874178125619287,12.326557117002649
0.061,5.877097450082685,6.869643575907785,12.339875434976928
0.062,5.885660134617098,6.867916005108188,12.28122989079972
0.063,5.893026284490116,6.853683568370626,12.363649442287219
0.064,5.890715649222927,6.8697368015187505,12.343864145270295
0.065,5.92089860289977,6.827156365996607,12.381938374285617
0.066,5.924547677576664,6.8536820039021515,12.328774163187772
0.067,5.9477735703650225,6.833655982318371,12.398213577631077
0.068,5.959773863763008,6.8591228945636376,12.415685588003623
0.069,5.934201503909531,6.82294052957823,12.41637962763573
0.07,5.9564917982589005,6.816030314360692,12.347840769614704
0.07100000000000001,5.966727668481706,6.841049943225365,12.425575667503555
0.07200000000000001,5.978705895098603,6.805136756317876,12.447517427443035
0.073,5.985678261527992,6.811520717404624,12.397171385265986
0.074,5.985281728191377,6.826630514549831,12.449242119244506
0.075,6.021829656053363,6.799999714191512,12.417780489984281
0.076,6.00154287485196,6.805969989438817,12.44988433098371
0.077,6.0145235542190445,6.8229764026326984,12.486693059350504
0.078,6.021738949746579,6.835385011384587,12.412472199723194
0.079,6.046444661429731,6.781968148560472,12.42417645015153
0.08,6.03027614368872,6.784354519917877,12.459595217853677
0.081,6.037685998769045,6.8050772035898675,12.444383071420226
0.082,6.035095106378221,6.778745160712927,12.475444398174295
0.083,6.040734254503565,6.785003324043385,12.483457375160043
0.084,6.0761898800900065,6.800497313992861,12.510236908427796
0.085,6.098932415113853,6.7641870900960175,12.512641906171693
0.08600000000000001,6.066829927972858,6.7998939437514725,12.502845686912016
0.08700000000000001,6.094428519623824,6.802098960805028,12.499456176488216
0.088,6.100136787416441,6.759275739286224,12.519576572254126
0.089,6.089045475800551,6.759641363343132,12.575287366107023
0.09,6.097386733763027,6.739768444844704,12.549466147810362
0.091,6.126255205923221,6.7355448415178865,12.546404395572129
0.092,6.111431521019924,6.753856330413939,12.56857941463264
0.093,6.146578278592839,6.7446408740610035,12.600721992925907
0.094,6.131629838712081,6.764029527751668,12.521248965749825
0.095,6.155149940346462,6.76462179411784,12.552095825419446
0.096,6.130843369797403,6.758179346444217,12.535445447419844
0.097,6.1286416844654505,6.761487999163571,12.592687732735714
0.098,6.172390804441813,6.714129838618608,12.604846953413524
0.099,6.15849428322691,6.7107566709274,12.605879842191255
0.1,6.154942884401168,6.697795119006161,12.651349453690544
0.101,6.1556001585065125,6.719514869425715,12.66632283205705
0.10200000000000001,6.157463189621356,6.722113173662348,12.578823325255632
0.10300000000000001,6.187888044791758,6.699605192095797,12.608760151368765
0.10400000000000001,6.187933733279519,6.718001822459499,12.646659430381872
0.105,6.200298787703178,6.690978111948645,12.673423448594171
0.106,6.1776355569026284,6.7193196660031935,12.697998232327533
0.107,6.181509088161899,6.678369566339283,12.646040317581752
0.108,6.20192043173014,6.687307311551331,12.70728792195665
0.109,6.233870733142255,6.710203313473687,12.6386872848769
0.11,6.194748197259918,6.699356725658595,12.714579621575451
0.111,6.227720797278938,6.654078011070184,12.678751618024464
0.112,6.208054063926276,6.679775949501742,12.706516635293486
0.113,6.249172714980829,6.674147055046998,12.67577490169596
0.114,6.251232366177726,6.679988811866515,12.687884740367709
0.115,6.221892028380852,6.6637755081910415,12.741029193936269
0.116,6.222595301883271,6.643910367024135,12.73222888166612
0.117,6.267247195573461,6.635730780098172,12.751864208554426
0.11800000000000001,6.253335387308842,6.647735730707709,12.69499395323891
0.11900000000000001,6.248473029035366,6.625576766403325,12.699351066678615
0.12,6.258876387884303,6.615281087282517,12.766333977696714
0.121,6.249426846599125,6.6477842963460665,12.725272355103037
0.122,6.266813258536377,6.6041181511146005,12.746503098715252
0.123,6.2934331969098185,6.635857002601565,12.74282151987845
0.124,6.27013811900771,6.599981805654169,12.748393858801428
0.125,6.2571713905527995,6.58928945724248,12.790299806060185
0.126,6.284708720761793,6.582739802650628,12.758883305902483
0.127,6.2704079548741545,6.588313555223552,12.79824827471542
0.128,6.283061439608486,6.573026669982445,12.814902835469224
0.129,6.280914292149391,6.560460104440729,12.833398267566137
0.13,6.297290345841621,6.595510700335879,12.783846834016508
0.131,6.29851269156546,6.597020860555897,12.78653751340364
0.132,6.292555574636873,6.57878801169539,12.880794808386062
0.133,6.304305917103469,6.539440485624502,12.83722146390772
0.134,6.288728051619359,6.567161129714529,12.81460180703091
0.135,6.296656421817604,6.55420039950588,12.907650373715981
0.136,6.310256633904002,6.527433197085086,12.871156137875495
0.137,6.325053755090058,6.522275098671548,12.842766075882974
0.138,6.29382328897985,6.547666742487722,12.888975277414005
0.139,6.333123345534027,6.548747275658882,12.840915026469606
0.14,6.297304994186475,6.528368359931967,12.87864796215711
0.14100000000000001,6.307351870244264,6.509028861219356,12.888611865851237
0.14200000000000002,6.341270913690446,6.491616313549224,12.85182354483632
0.14300000000000002,6.319241395279293,6.4786428342644236,12.917219574166268
0.14400000000000002,6.329037380812709,6.499296955177597,12.876940859872656
0.145,6.3304697140754325,6.475528419512062,12.893153594376896
0.146,6.337240635478722,6.5091313164216515,12.963302099418668
0.147,6.33954668538944,6.497943399455195,12.973435945129017
0.148,6.328445266092792,6.474659256296762,12.958902630777207
0.149,6.351846026730288,6.445903471743518,12.934530002098532
0.15,6.309825366276203,6.447672570690404,12.993737842499904
0.151,6.35652637980693,6.453673471156741,12.951915489495633
0.152,6.354977502300291,6.432932080150089,12.94212938003626
0.153,6.3348474349443356,6.42669877468267,12.922477799285955
0.154,6.331179966356263,6.446399054388764,12.954062663687727
0.155,6.315574334558448,6.453444044210954,13.027086625204438
0.156,6.345571376914907,6.447875765484237,13.024242424378453
0.157,6.316258467136569,6.426068409292372,13.002099549964527
0.158,6.3260463938465135,6.428574137900565,12.969267433590828
0.159,6.3331659685513495,6.399453998488285,13.032770003908517
0.16,6.319070753598868,6.408894911297135,12.95949879332351
0.161,6.323991147198647,6.407221831679699,12.972129075443753
0.162,6.334341369676916,6.366987845306758,13.036709123731265
0.163,6.320965891544645,6.359764496174727,13.07259868765033
0.164,6.343362428211537,6.3784627291165075,12.98289428980034
0.165,6.348924459806685,6.387626105413367,13.044102990253863
0.166,6.340896156557402,6.334292622396931,13.016748887617792
0.167,6.335208217124673,6.3395053088174365,13.024867650607094
0.168,6.345415743033941,6.32694980290919,13.006019780273723
0.169,6.328553300457094,6.3182269913827795,13.100313047213614
0.17,6.345664907289762,6.3465562033123275,13.05450521641972
0.171,6.3399796688341485,6.315589488299875,13.058929518858461
0.17200000000000001,6.344551973269893,6.305117245752555,13.07842020709416
0.17300000000000001,6.327920426594386,6.31076716954041,13.112304794399734
0.17400000000000002,6.342750054543701,6.303216392595064,13.095640507554673
0.17500000000000002,6.359372728471391,6.311082450063338,13.093048715568129
0.176,6.35619341024365,6.273684948255599,13.097844064465416
0.177,6.319305010963939,6.294508247298052,13.055220096653898
0.178,6.3358299759680685,6.286501562598358,13.056754563665312
0.179,6.321785492713757,6.294236553578648,13.121019449971298
0.18,6.340257484401894,6.258957475327977,13.115373254054694
0.181,6.335054783994441,6.235777385850192,13.067660996111176
0.182,6.323314459326455,6.264854311732479,13.070980280690566
0.183,6.327404132708692,6.228763247088202,13.12991226954755
0.184,6.345315429559369,6.228380909360303,13.14340065275917
0.185,6.33486324808444,6.250523645310527,13.128508207283776
0.186,6.334559262020902,6.1978766525933,13.156458059151905
0.187,6.317559369615124,6.217500773213338,13.15761968739002
